date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-07-14,-1.29,1.21,0.827,0.984,1.123,1.165
2017-07-13,-0.77,1.27,0.833,1.11,1.131,1.231
2017-07-12,-1.66,1.23,0.813,1.06,1.099,1.303
2017-07-11,-0.74,1.21,1.017,1.07,1.081,1.518
2017-07-10,1.08,1.84,0.953,1.022,1.091,1.56
2017-07-07,0.5,1.02,0.767,0.894,1.072,1.527
2017-07-06,-0.75,1.28,0.75,0.948,1.19,1.558
2017-07-05,0.25,0.97,0.723,0.882,1.296,1.558
2017-07-04,-0.99,1.2,0.83,0.898,1.645,1.659
2017-07-03,1.09,1.29,0.747,0.92,1.709,1.653
2017-06-30,0.42,0.95,0.667,0.992,1.715,1.635
2017-06-29,-0.33,1.05,0.787,1.242,1.768,1.684
2017-06-28,-1.24,1.31,0.987,1.5,1.791,1.829
2017-06-27,-0.08,1.65,1.283,2.13,1.909,1.893
2017-06-26,1.17,2.2,1.513,2.168,1.855,2.013
2017-06-23,0.17,2.34,2.267,1.998,1.737,1.969
2017-06-22,1.44,4.46,2.1,1.826,1.671,1.952
2017-06-21,1.2,1.84,1.063,1.19,1.547,1.844
2017-06-20,-0.34,1.35,0.943,1.32,1.59,1.997
2017-06-19,0.95,1.48,0.92,1.272,1.801,2.224
2017-06-16,-0.26,1.28,1.257,1.18,1.806,2.621
2017-06-15,1.84,2.49,1.2,1.26,1.887,2.849
2017-06-14,-1.04,1.11,0.71,1.406,1.922,2.998
2017-06-13,0.26,1.02,0.9,1.638,2.224,3.345
2017-06-12,-2.96,1.68,1.633,2.126,2.598,3.589
2017-06-09,1.37,3.22,1.83,2.096,3.173,3.654
2017-06-08,-0.85,2.27,1.91,1.87,3.322,3.601
2017-06-07,1.38,3.46,1.663,1.984,3.567,3.683
2017-06-06,-0.09,1.53,1.207,2.118,3.853,3.878
2017-06-05,0.26,2.09,1.643,2.764,4.168,4.019
2017-06-02,0.26,2.84,2.323,3.832,4.224,3.995
2017-06-01,-2.53,4.13,2.963,4.206,4.182,4.027
2017-05-31,1.02,4.76,4.063,4.324,4.119,3.882
2017-05-26,4.72,7.43,4.047,4.636,4.282,3.684
2017-05-25,0.99,4.71,3.143,4.086,3.903,3.38
2017-05-24,-3.31,4.72,3.68,3.674,3.605,3.253
2017-05-23,-4.96,6.32,3.667,3.214,3.466,3.088
2017-05-22,-5.84,4.68,2.443,2.65,3.029,2.798
2017-05-19,-1.99,2.65,1.69,2.992,2.74,2.609
2017-05-18,-1.06,2.42,1.973,3.19,2.762,2.563
2017-05-17,-1.34,3.5,3.297,3.052,2.801,2.671
2017-05-16,-5.36,6.39,3.343,3.018,2.675,2.615
2017-05-15,-4.7,3.64,1.79,2.13,2.233,2.304
2017-05-12,-1.26,1.73,1.687,1.76,2.054,2.319
2017-05-11,2.24,3.33,1.76,1.988,2.076,2.351
2017-05-10,-0.2,1.95,1.247,1.884,2.147,2.323
2017-05-09,1.03,1.79,1.553,1.942,2.218,2.541
2017-05-08,-1.75,2.87,1.893,1.978,2.212,2.65
2017-05-05,-1.91,2.81,1.683,1.774,2.312,2.783
2017-05-04,-0.39,2.24,1.403,1.602,2.251,3.077
2017-05-03,-0.52,1.97,1.273,1.962,2.318,3.113
2017-05-02,-1.29,1.85,1.267,2.1,2.643,3.368
2017-04-28,-0.39,1.95,1.997,2.076,2.801,3.895
2017-04-27,0.84,4.04,2.233,2.46,3.092,4.213
2017-04-26,-1.72,2.66,1.463,2.092,3.411,4.248
2017-04-25,-0.44,1.73,1.867,2.142,3.422,4.52
2017-04-24,-3.72,3.87,2.023,2.84,3.829,4.667
2017-04-21,-0.18,2.2,1.703,2.752,4.417,4.621
2017-04-20,-0.84,2.91,2.71,3.284,4.87,4.785
2017-04-19,-2.87,5.22,2.883,4.148,5.035,4.861
2017-04-18,-1.22,3.43,2.763,3.658,5.187,4.804
2017-04-17,-3.09,4.86,4.03,4.132,5.238,4.931
2017-04-14,0.62,7.23,3.333,5.11,5.07,5.09
2017-04-13,-0.11,2.77,2.857,5.01,4.813,5.123
2017-04-12,-2.04,5.8,5.183,5.368,4.94,5.32
2017-04-11,1.23,9.75,5.493,5.556,4.797,5.38
2017-04-10,1.13,6.73,3.763,4.394,4.355,5.664
2017-04-07,-0.23,4.56,3.767,3.684,4.407,5.535
2017-04-06,1.32,6.74,3.56,3.704,4.724,5.488
2017-04-05,1.98,3.94,2.373,3.164,4.622,5.187
2017-03-31,0.0,3.18,2.613,3.25,4.898,5.078
2017-03-30,-1.44,4.66,2.9,3.68,5.981,5.039
2017-03-29,-0.06,4.04,2.803,4.198,5.994,5.027
2017-03-28,-1.97,4.37,3.233,4.936,5.976,4.996
2017-03-27,-0.95,5.33,4.193,5.206,5.761,5.02
2017-03-24,0.45,7.25,4.993,5.48,5.459,4.849
2017-03-23,1.48,7.73,4.483,6.832,4.993,4.582
2017-03-22,-0.96,5.72,4.14,6.244,4.669,4.427
2017-03-21,-0.45,6.7,6.903,5.872,4.454,4.362
2017-03-20,3.42,14.01,6.267,4.976,4.257,4.203
2017-03-17,-0.63,4.79,2.883,2.636,3.133,3.442
2017-03-16,1.52,3.86,2.027,2.196,2.978,3.507
2017-03-15,0.18,2.22,1.51,2.322,3.133,3.747
2017-03-14,-0.35,2.31,1.633,2.592,3.385,4.085
2017-03-13,0.59,2.59,2.36,3.076,3.585,4.685
2017-03-10,-1.79,4.49,2.687,3.112,3.586,4.829
2017-03-09,-1.14,3.57,2.767,2.862,3.714,4.849
2017-03-08,1.1,4.73,2.5,3.23,4.103,5.011
2017-03-07,-0.4,2.77,2.003,3.232,4.359,5.281
2017-03-06,0.69,3.24,2.883,3.54,5.213,5.55
2017-03-03,-1.71,5.41,3.383,3.412,5.364,5.649
2017-03-02,-1.01,4.74,3.017,3.484,5.302,5.763
2017-03-01,-0.73,4.31,2.303,4.028,5.427,5.981
2017-02-28,0.45,2.6,2.79,4.624,5.874,6.076
2017-02-27,-2.46,5.77,4.41,6.366,6.295,6.235
2017-02-24,0.99,7.46,4.917,6.162,6.19,6.106
2017-02-23,-1.63,7.29,6.2,5.628,6.156,5.758
2017-02-22,2.68,11.31,5.353,5.368,6.228,5.452
2017-02-21,0.28,4.75,3.18,4.862,5.671,4.853
2017-02-20,1.77,4.79,3.593,5.274,5.694,4.705
2017-02-17,-2.5,5.99,4.923,5.26,5.599,4.523
2017-02-16,2.8,8.78,5.197,5.486,5.224,4.347
2017-02-15,-1.96,6.81,3.843,5.332,4.616,4.047
2017-02-14,-1.11,4.72,3.947,5.118,4.168,3.864
2017-02-13,1.57,7.12,5.043,5.17,3.949,3.805
2017-02-10,1.2,8.01,4.583,4.514,3.443,3.663
2017-02-09,0.57,5.74,3.573,3.36,2.976,3.693
2017-02-08,2.77,4.98,2.94,2.752,2.83,3.981
2017-02-07,-1.85,3.84,2.027,2.222,2.739,4.281
2017-02-06,0.64,2.24,1.647,1.96,2.738,5.011
2017-02-03,-1.49,2.7,1.677,1.924,3.014,5.433
2017-01-26,-0.63,2.33,1.62,2.052,3.59,6.137
2017-01-25,0.74,2.53,1.53,2.442,4.362,6.787
