date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-08-24,-1.26,1.65,1.387,1.768,3.397,2.684
2017-08-23,-0.1,2.51,1.6,2.02,3.37,2.636
2017-08-22,-2.18,2.29,1.56,2.692,3.265,2.541
2017-08-21,0.19,2.39,1.767,3.282,3.128,2.463
2017-08-18,-0.94,2.91,2.927,3.694,3.035,2.365
2017-08-17,1.92,5.87,3.703,4.444,2.851,2.237
2017-08-16,1.46,5.24,3.23,3.546,2.357,1.917
2017-08-15,-0.68,4.45,3.703,2.79,1.942,1.719
2017-08-14,10.01,6.66,2.68,2.084,1.608,1.469
2017-08-11,-2.19,1.38,0.947,1.044,1.034,1.089
2017-08-10,-2.34,1.46,0.793,0.982,0.996,1.067
2017-08-09,-0.61,0.92,0.793,0.876,0.957,1.029
2017-08-08,0.92,1.46,0.843,0.91,1.092,1.037
2017-08-07,1.24,1.07,0.667,0.84,1.016,1.025
2017-08-04,0.21,0.93,0.673,0.81,1.005,1.093
2017-08-03,1.36,1.09,0.733,0.824,1.016,1.202
2017-08-02,-2.26,1.11,0.677,0.82,0.997,1.18
2017-08-01,0.62,0.92,0.64,1.052,0.99,1.152
2017-07-31,0.21,1.0,0.69,1.008,1.026,1.183
2017-07-28,-1.12,1.07,1.113,1.0,1.134,1.203
2017-07-27,3.71,2.27,0.99,0.994,1.284,1.233
2017-07-26,-1.26,0.7,0.553,0.72,1.133,1.177
2017-07-25,0.84,0.96,0.667,0.788,1.132,1.253
2017-07-24,-0.84,1.04,0.647,0.852,1.175,1.333
2017-07-21,0.21,0.9,0.647,1.06,1.201,1.329
2017-07-20,0.1,1.04,0.773,1.394,1.262,1.339
2017-07-19,0.1,1.28,1.12,1.338,1.302,1.351
2017-07-18,-0.31,2.08,1.55,1.22,1.357,1.359
2017-07-17,-9.57,2.57,1.11,1.082,1.366,1.275
2017-07-14,-0.1,0.76,0.483,0.828,1.207,1.167
2017-07-13,-0.28,0.69,0.693,0.978,1.236,1.197
2017-07-12,-0.47,1.39,0.897,1.128,1.289,1.247
2017-07-11,-1.84,1.3,0.937,1.216,1.289,1.255
2017-07-10,-1.54,1.51,0.983,1.39,1.241,1.257
2017-07-07,0.64,1.44,1.09,1.284,1.186,1.29
2017-07-06,-0.73,1.83,1.333,1.206,1.163,1.266
2017-07-05,1.19,2.17,1.05,1.084,1.123,1.238
2017-07-04,-0.37,0.98,0.677,0.928,1.057,1.277
2017-07-03,0.74,1.05,0.757,0.896,1.092,1.303
2017-06-30,0.09,1.22,0.87,0.878,1.188,1.323
2017-06-29,1.78,1.39,0.737,0.876,1.174,1.319
2017-06-28,-1.21,0.82,0.593,0.884,1.176,1.299
2017-06-27,-0.09,0.96,0.723,1.022,1.37,1.335
2017-06-26,1.89,1.21,0.88,1.096,1.41,1.391
2017-06-23,-0.38,1.43,0.98,1.256,1.425,1.371
2017-06-22,-2.83,1.51,0.947,1.186,1.398,1.338
2017-06-21,0.0,1.33,1.113,1.166,1.355,1.314
2017-06-20,-0.36,2.01,1.03,1.452,1.358,1.307
2017-06-19,0.73,1.08,0.83,1.322,1.338,1.253
2017-06-16,-0.82,1.41,1.39,1.378,1.321,1.259
2017-06-15,2.04,2.76,1.373,1.328,1.273,1.263
2017-06-14,0.65,1.36,0.907,0.992,1.112,1.156
2017-06-13,2.98,1.36,0.84,0.992,1.099,1.171
2017-06-12,-2.99,1.16,0.747,1.082,1.082,1.204
2017-06-09,0.19,1.08,0.813,1.032,1.083,1.323
2017-06-08,-0.93,1.36,1.057,1.002,1.123,1.329
2017-06-07,1.79,1.81,0.907,0.96,1.102,1.357
2017-06-06,1.24,0.91,0.613,0.844,1.079,1.389
2017-06-05,0.58,0.93,0.693,0.9,1.174,1.543
2017-06-02,1.56,1.15,0.793,0.948,1.376,1.574
2017-06-01,-3.85,1.23,0.807,1.014,1.378,1.601
2017-05-31,-1.3,1.19,0.787,0.998,1.433,1.585
2017-05-26,0.09,1.17,0.883,1.076,1.543,1.558
2017-05-25,1.5,1.48,0.877,1.214,1.748,1.57
2017-05-24,1.24,1.15,0.91,1.508,1.739,1.54
2017-05-23,-4.54,1.58,1.147,1.512,1.78,1.567
2017-05-22,-2.4,1.86,1.603,1.552,1.72,1.585
2017-05-19,5.13,2.95,1.373,1.638,1.613,1.528
2017-05-18,-2.37,1.17,0.983,1.692,1.453,1.392
2017-05-17,-0.72,1.78,1.357,1.736,1.439,1.456
2017-05-16,1.0,2.29,1.837,1.692,1.417,1.419
2017-05-15,4.09,3.22,1.537,1.43,1.373,1.337
2017-05-12,0.38,1.39,0.983,0.944,1.151,1.18
2017-05-11,-1.59,1.56,0.847,0.936,1.103,1.133
2017-05-10,-3.35,0.98,0.59,0.83,1.16,1.09
2017-05-09,1.1,0.79,0.713,0.946,1.184,1.105
2017-05-08,-0.82,1.35,0.793,1.158,1.212,1.123
2017-05-05,-2.13,1.03,0.863,1.088,1.163,1.099
2017-05-04,-2.18,1.56,1.137,1.064,1.128,1.127
2017-05-03,2.13,1.85,0.95,1.178,1.064,1.091
2017-05-02,1.53,1.0,0.637,1.052,0.999,1.045
2017-04-28,-0.36,0.91,1.013,1.066,1.005,1.11
2017-04-27,0.72,2.13,1.117,1.056,1.013,1.183
2017-04-26,-1.34,1.22,0.763,0.766,0.946,1.163
2017-04-25,-0.45,1.07,0.643,0.706,0.926,1.17
2017-04-24,-2.52,0.86,0.513,0.732,0.934,1.206
2017-04-21,-0.6,0.68,0.533,0.772,1.046,1.222
2017-04-20,0.26,0.92,0.707,0.834,1.178,1.319
2017-04-19,-0.52,1.2,0.753,0.942,1.27,1.369
2017-04-18,-2.27,1.06,0.683,0.906,1.282,1.361
2017-04-17,0.0,0.99,0.817,0.924,1.337,1.375
2017-04-14,-1.73,1.46,0.827,1.122,1.348,1.407
2017-04-13,-0.25,1.02,0.723,1.23,1.416,1.486
2017-04-12,-1.78,1.15,1.043,1.394,1.481,1.554
2017-04-11,2.32,1.98,1.327,1.428,1.474,1.59
2017-04-10,-2.34,2.0,1.28,1.354,1.403,1.6
2017-04-07,-1.82,1.84,1.053,1.174,1.349,1.79
2017-04-06,-0.4,1.32,0.977,1.234,1.43,1.776
2017-04-05,3.6,1.61,0.903,1.304,1.502,1.756
2017-03-31,-0.08,1.1,1.08,1.198,1.51,1.749
2017-03-30,-3.63,2.14,1.27,1.232,1.613,1.778
2017-03-29,0.56,1.67,0.917,1.096,1.884,1.729
2017-03-28,-0.63,1.08,0.783,1.292,1.88,1.737
2017-03-27,-1.25,1.27,0.91,1.484,1.874,1.82
2017-03-24,0.23,1.46,1.37,1.568,1.897,1.99
2017-03-23,-2.14,2.65,1.563,1.702,1.905,2.109
2017-03-22,-2.09,2.04,1.243,2.142,1.78,2.037
2017-03-21,0.23,1.69,1.273,2.06,1.756,2.004
2017-03-20,0.23,2.13,2.327,1.926,1.819,2.003
2017-03-17,0.0,4.85,2.16,1.8,1.988,2.001
2017-03-16,0.76,1.63,0.883,1.138,1.827,1.846
2017-03-15,0.15,1.02,0.84,1.092,1.822,1.859
2017-03-14,-1.2,1.5,1.013,1.248,1.874,1.898
2017-03-13,1.14,1.54,0.98,1.412,1.891,1.972
2017-03-10,-0.75,1.4,1.067,1.868,1.948,2.201
2017-03-09,-0.75,1.8,1.373,2.236,2.06,2.181
2017-03-08,-1.32,2.32,2.047,2.192,2.063,2.174
2017-03-07,1.34,3.82,2.353,2.036,1.991,2.108
2017-03-06,2.37,3.24,1.607,1.606,1.87,1.977
2017-03-03,0.08,1.58,1.04,1.38,2.044,1.849
2017-03-02,-0.76,1.54,1.07,1.568,1.995,1.865
2017-03-01,-0.45,1.67,1.26,1.626,2.011,1.848
2017-02-28,0.61,2.11,1.543,1.612,1.977,1.857
2017-02-27,-0.08,2.52,1.45,1.712,1.951,1.815
2017-02-24,0.3,1.83,1.143,2.204,1.831,1.733
2017-02-23,-0.23,1.6,1.403,2.056,1.83,1.692
2017-02-22,0.08,2.61,2.53,2.076,1.799,1.696
2017-02-21,4.44,4.98,2.023,1.82,1.718,1.522
2017-02-20,0.96,1.09,0.93,1.194,1.368,1.239
2017-02-17,-1.66,1.7,1.01,1.24,1.388,1.236
2017-02-16,-0.16,1.33,1.06,1.264,1.34,1.207
2017-02-15,-2.08,1.85,1.057,1.256,1.373,1.204
2017-02-14,-0.54,1.32,1.047,1.246,1.188,1.261
2017-02-13,1.64,1.82,1.037,1.278,1.13,1.321
2017-02-10,-1.0,1.29,1.03,1.172,1.052,1.271
2017-02-09,0.7,1.8,1.093,1.158,1.049,1.306
2017-02-08,1.26,1.48,0.923,1.13,0.998,1.35
2017-02-07,-0.94,1.29,0.837,0.834,1.121,1.377
2017-02-06,0.47,1.22,0.96,0.724,1.213,1.369
2017-02-03,1.35,1.66,0.553,0.688,1.198,1.381
2017-02-02,0.0,0.0,0.247,0.608,1.214,1.34
2017-01-26,0.08,0.74,0.593,0.866,1.46,1.427
2017-01-25,-0.32,1.04,0.767,1.26,1.574,1.491
