date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-02-17,-2.75,2.06,1.167,1.28,2.187,1.677
2017-02-16,0.14,1.44,0.957,1.396,2.07,1.597
2017-02-15,-1.15,1.43,0.967,1.61,1.999,1.579
2017-02-14,-1.27,1.47,1.37,1.952,1.856,1.551
2017-02-13,1.44,2.64,1.717,2.772,1.782,1.566
2017-02-10,-3.06,2.51,1.883,2.566,1.612,1.483
2017-02-09,-2.04,3.14,2.903,2.242,1.446,1.518
2017-02-08,1.38,5.57,2.393,1.76,1.249,1.527
2017-02-07,10.03,1.61,0.833,0.646,0.793,1.231
2017-02-06,0.46,0.89,0.54,0.47,0.802,1.263
2017-02-03,-1.65,0.73,0.243,0.48,0.852,1.27
2017-02-02,6.91,0.0,0.243,0.504,1.083,1.312
2017-01-26,1.06,0.73,0.557,0.738,1.41,1.425
2017-01-25,0.61,0.94,0.597,0.794,1.451,1.505
