date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-04-05,2.65,3.2,2.287,3.408,2.541,2.162
2017-03-31,-2.29,3.66,3.497,3.048,2.354,2.048
2017-03-30,1.83,6.83,3.393,2.862,2.108,1.92
2017-03-29,3.03,3.35,1.583,1.934,1.579,1.531
2017-03-28,-1.85,1.4,1.377,1.47,1.428,1.403
2017-03-27,1.56,2.73,1.64,1.394,1.399,1.437
2017-03-24,2.78,2.19,1.073,1.114,1.275,1.337
2017-03-23,-0.85,1.03,0.683,0.916,1.23,1.283
2017-03-22,0.21,1.02,0.783,1.018,1.226,1.312
2017-03-21,-1.57,1.33,0.843,1.182,1.268,1.497
2017-03-20,-0.62,1.2,0.913,1.138,1.326,1.553
2017-03-17,-2.04,1.54,1.127,1.196,1.329,1.638
2017-03-16,1.76,1.84,0.983,1.236,1.313,1.783
2017-03-15,-1.53,1.11,0.867,1.066,1.275,1.957
2017-03-14,0.51,1.49,1.077,1.132,1.544,2.229
2017-03-13,1.25,1.74,0.91,1.216,1.612,2.327
2017-03-10,-0.93,0.99,0.81,1.114,1.685,2.373
2017-03-09,-1.52,1.44,1.117,1.192,1.958,2.547
2017-03-08,1.34,1.91,1.047,1.196,2.258,2.823
2017-03-07,-0.41,1.23,0.87,1.574,2.586,3.155
2017-03-06,0.31,1.38,0.947,1.762,2.759,3.309
2017-03-03,0.41,1.46,1.753,1.98,2.864,3.552
2017-03-02,-3.77,3.8,1.99,2.432,3.079,3.637
2017-03-01,-0.59,2.17,1.547,2.56,3.256,3.611
2017-02-28,1.0,2.47,2.063,3.164,3.728,3.655
2017-02-27,-3.18,3.72,2.72,3.262,3.836,3.783
2017-02-24,-1.14,4.44,3.21,3.004,3.966,3.845
2017-02-23,4.07,5.19,2.717,2.838,3.796,3.724
2017-02-22,-0.79,2.96,1.797,2.914,3.617,3.587
2017-02-21,-1.07,2.43,2.013,3.7,3.605,3.503
2017-02-20,0.59,3.61,3.06,3.924,3.801,3.497
2017-02-17,0.2,5.57,4.153,4.206,3.905,3.394
2017-02-16,4.3,6.89,3.48,3.64,3.61,3.206
2017-02-15,-1.11,3.55,2.857,2.942,3.235,2.963
2017-02-14,3.24,5.02,2.587,2.8,3.05,2.939
2017-02-13,1.81,2.74,2.047,2.674,2.781,2.844
2017-02-10,-0.21,3.4,2.08,3.056,2.714,3.047
2017-02-09,-0.32,2.84,2.41,2.9,2.649,3.159
2017-02-08,0.21,4.39,3.013,2.96,2.69,3.265
2017-02-07,-3.87,4.65,2.423,2.422,2.57,3.315
2017-02-06,-0.1,2.62,1.92,1.958,2.464,3.432
2017-02-03,1.97,3.14,1.613,1.848,2.781,3.755
2017-01-26,-0.21,1.7,1.343,1.77,2.975,4.184
2017-01-25,1.58,2.33,1.467,2.08,3.248,4.96
