date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-04-12,-6.12,3.4,2.897,4.416,2.949,2.451
2017-04-11,-0.62,5.29,4.203,4.174,2.738,2.315
2017-04-10,4.75,7.32,4.463,3.672,2.293,2.03
2017-04-07,7.92,6.07,2.753,2.344,1.664,1.661
2017-04-06,0.05,2.19,1.657,1.316,1.232,1.347
2017-04-05,3.62,2.78,1.153,1.044,1.25,1.281
2017-03-31,1.2,0.68,0.537,0.746,1.108,1.157
2017-03-30,-1.54,0.93,0.587,0.778,1.141,1.203
2017-03-29,0.26,0.83,0.707,0.798,1.227,1.207
2017-03-28,-0.72,1.29,0.71,0.982,1.28,1.227
2017-03-27,-0.81,0.84,0.623,1.198,1.27,1.208
2017-03-24,0.61,1.03,0.927,1.302,1.278,1.269
2017-03-23,-1.41,1.75,1.373,1.298,1.312,1.329
2017-03-22,-3.69,2.37,1.243,1.306,1.237,1.365
2017-03-21,1.73,1.36,0.79,1.104,1.113,1.358
2017-03-20,0.25,1.01,0.933,1.07,1.077,1.379
2017-03-17,-1.46,1.79,1.05,1.052,1.152,1.464
2017-03-16,0.89,1.36,0.85,0.968,1.166,1.636
2017-03-15,0.84,1.19,0.703,0.896,1.258,1.661
2017-03-14,-0.84,0.92,0.763,0.884,1.366,1.638
2017-03-13,1.8,1.37,0.79,0.9,1.442,1.633
2017-03-10,-0.89,1.0,0.71,0.978,1.533,1.618
2017-03-09,-1.08,1.13,0.71,1.164,1.87,1.641
2017-03-08,0.05,1.0,0.92,1.394,1.931,1.652
2017-03-07,-0.78,1.76,1.23,1.648,1.915,1.679
2017-03-06,-0.29,1.93,1.403,1.632,1.823,1.649
2017-03-03,-0.29,2.28,1.517,1.702,1.745,1.631
2017-03-02,1.58,2.27,1.317,2.12,1.652,1.566
2017-03-01,-1.02,1.68,1.32,2.014,1.554,1.503
2017-02-28,1.08,2.28,2.217,1.846,1.526,1.561
2017-02-27,5.67,4.37,2.037,1.558,1.43,1.476
2017-02-24,3.06,1.74,0.86,0.914,1.158,1.263
2017-02-23,-0.96,0.84,0.56,0.836,1.115,1.21
2017-02-22,0.0,0.84,0.663,0.926,1.163,1.201
2017-02-21,0.64,1.15,0.833,1.038,1.335,1.145
2017-02-20,0.92,1.35,0.88,1.072,1.32,1.15
2017-02-17,-2.47,1.29,0.897,1.132,1.302,1.102
2017-02-16,0.32,1.4,0.907,1.136,1.268,1.103
2017-02-15,-1.46,1.32,0.99,1.12,1.199,1.111
2017-02-14,-1.79,1.65,0.987,1.368,1.067,1.137
2017-02-13,-0.81,1.31,0.877,1.238,1.024,1.138
2017-02-10,0.3,1.32,1.293,1.21,0.956,1.171
2017-02-09,2.93,2.56,1.187,1.136,0.954,1.133
2017-02-08,-0.1,1.0,0.723,0.766,0.85,1.039
2017-02-07,-2.2,1.17,0.707,0.566,0.921,1.007
2017-02-06,0.26,0.95,0.553,0.576,0.971,1.021
2017-02-03,-0.41,0.71,0.237,0.512,1.057,1.005
2017-02-02,0.05,0.0,0.407,0.63,1.061,1.019
2017-01-26,2.83,1.22,0.617,0.934,1.176,1.142
2017-01-25,1.22,0.63,0.643,1.032,1.106,1.199
