date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-07-31,0.35,0.9,0.607,0.77,0.994,1.211
2017-07-28,-0.39,0.92,0.677,0.87,1.035,1.278
2017-07-27,1.28,1.11,0.677,0.888,1.217,1.317
2017-07-26,-1.06,0.92,0.773,0.808,1.2,1.375
2017-07-25,1.28,1.4,0.803,0.894,1.23,1.704
2017-07-24,-1.09,1.01,0.573,0.938,1.291,2.136
2017-07-21,-0.21,0.71,0.687,0.998,1.381,2.287
2017-07-20,0.89,1.35,0.99,1.404,1.46,2.375
2017-07-19,0.39,1.62,0.977,1.322,1.523,2.391
2017-07-18,-0.07,1.31,1.35,1.242,1.947,2.433
2017-07-17,-6.0,2.74,1.227,1.382,2.604,2.465
2017-07-14,-0.43,0.94,0.72,1.216,2.657,2.39
2017-07-13,0.2,1.22,1.077,1.328,2.766,2.523
2017-07-12,-1.29,2.01,1.307,1.48,2.803,2.499
2017-07-11,-1.72,1.91,1.137,2.25,2.827,2.476
2017-07-10,-0.42,1.5,1.16,3.444,2.815,2.399
2017-07-07,-0.29,1.98,2.613,3.798,2.827,2.329
2017-07-06,-2.08,5.86,4.58,3.808,2.923,2.245
2017-07-05,-10.01,7.88,3.717,2.954,2.422,1.899
2017-07-04,-2.76,3.27,1.767,1.828,1.801,1.413
2017-07-03,-0.66,2.03,1.207,1.532,1.549,1.239
2017-06-30,-0.44,1.59,1.28,1.45,1.391,1.179
2017-06-29,-0.38,2.25,1.347,1.72,1.304,1.177
2017-06-28,-0.3,1.79,1.137,1.44,1.146,1.084
2017-06-27,-0.73,1.62,1.52,1.416,1.026,1.059
2017-06-26,3.97,2.94,1.263,1.242,0.93,0.996
2017-06-23,-0.2,0.85,0.84,0.744,0.75,0.815
2017-06-22,-0.5,1.67,0.807,0.718,0.821,0.79
2017-06-21,0.76,0.75,0.4,0.518,0.739,0.72
2017-06-20,-0.58,0.45,0.39,0.486,0.806,0.705
2017-06-19,1.04,0.72,0.463,0.528,0.828,0.702
2017-06-16,-0.36,0.67,0.42,0.612,0.779,0.686
2017-06-15,-0.31,0.59,0.417,0.79,0.759,0.675
2017-06-14,-1.81,0.66,0.6,0.842,0.762,0.664
2017-06-13,1.39,1.14,0.9,0.994,0.748,0.664
2017-06-12,-1.03,1.56,0.803,0.9,0.675,0.619
2017-06-09,0.14,0.85,0.757,0.634,0.567,0.541
2017-06-08,1.24,1.42,0.697,0.558,0.532,0.504
2017-06-07,1.97,0.67,0.3,0.398,0.433,0.439
2017-06-06,0.17,0.23,0.233,0.368,0.432,0.443
2017-06-05,-0.62,0.47,0.363,0.404,0.455,0.466
2017-06-02,0.62,0.62,0.38,0.406,0.448,0.465
2017-06-01,0.28,0.52,0.31,0.382,0.415,0.485
2017-05-31,0.06,0.41,0.297,0.364,0.408,0.521
2017-05-26,0.23,0.48,0.327,0.414,0.44,0.548
2017-05-25,1.23,0.5,0.31,0.41,0.449,0.549
2017-05-24,-0.17,0.43,0.363,0.39,0.444,0.555
2017-05-23,0.32,0.66,0.373,0.362,0.493,0.567
2017-05-22,-0.26,0.46,0.287,0.32,0.534,0.567
2017-05-19,0.2,0.4,0.23,0.374,0.569,0.587
2017-05-18,-0.06,0.29,0.247,0.408,0.579,0.633
2017-05-17,-0.91,0.45,0.393,0.44,0.608,0.699
2017-05-16,2.27,0.73,0.433,0.534,0.625,0.728
2017-05-15,1.53,0.57,0.34,0.602,0.618,0.715
2017-05-12,-0.38,0.45,0.457,0.65,0.637,0.724
2017-05-11,-1.73,0.92,0.663,0.66,0.701,0.752
2017-05-10,-1.11,1.07,0.627,0.592,0.736,0.793
2017-05-09,-0.65,0.81,0.437,0.502,0.718,0.753
2017-05-08,-1.46,0.5,0.36,0.472,0.69,0.746
2017-05-05,0.03,0.58,0.4,0.524,0.711,0.755
2017-05-04,-0.83,0.62,0.427,0.626,0.74,0.743
2017-05-03,-0.8,0.66,0.473,0.756,0.831,0.723
2017-05-02,-0.77,0.76,0.617,0.802,0.813,0.705
2017-04-28,1.44,1.09,0.787,0.756,0.807,0.718
2017-04-27,-0.03,1.27,0.72,0.68,0.761,0.697
2017-04-26,0.33,0.89,0.473,0.6,0.674,0.685
2017-04-25,0.0,0.53,0.413,0.728,0.617,0.677
2017-04-24,-1.02,0.71,0.527,0.718,0.604,0.697
2017-04-21,-0.3,0.87,0.8,0.716,0.628,0.69
2017-04-20,1.81,1.53,0.67,0.668,0.619,0.668
2017-04-19,-0.25,0.48,0.393,0.442,0.575,0.595
2017-04-18,1.41,0.7,0.443,0.41,0.604,0.593
2017-04-17,0.43,0.63,0.343,0.35,0.616,0.615
2017-04-14,-0.87,0.4,0.24,0.414,0.614,0.646
2017-04-13,-0.17,0.32,0.24,0.49,0.628,0.726
2017-04-12,-0.06,0.4,0.45,0.644,0.64,0.769
2017-04-11,-0.42,0.95,0.577,0.718,0.644,0.822
2017-04-10,0.45,0.78,0.623,0.692,0.653,0.821
2017-04-07,-1.19,1.09,0.62,0.658,0.684,0.803
2017-04-06,-0.55,0.77,0.53,0.548,0.735,0.758
2017-04-05,1.28,0.82,0.477,0.482,0.754,0.751
2017-03-31,-0.25,0.61,0.383,0.406,0.792,0.739
2017-03-30,-1.18,0.54,0.327,0.492,0.824,0.761
2017-03-29,0.3,0.44,0.293,0.602,0.821,0.771
2017-03-28,-0.19,0.44,0.493,0.834,0.819,0.773
2017-03-27,-2.73,1.04,0.71,0.938,0.841,0.779
2017-03-24,0.7,1.09,0.897,0.97,0.801,0.759
2017-03-23,0.43,1.6,0.853,0.938,0.786,0.725
2017-03-22,-0.05,0.96,0.72,0.72,0.695,0.668
2017-03-21,1.01,1.2,0.71,0.612,0.646,0.668
2017-03-20,2.38,0.93,0.48,0.504,0.58,0.62
2017-03-17,-1.49,0.51,0.31,0.446,0.561,0.6
2017-03-16,0.61,0.42,0.36,0.532,0.567,0.687
2017-03-15,-0.96,0.66,0.433,0.586,0.6,0.797
2017-03-14,-0.22,0.64,0.527,0.548,0.63,0.86
2017-03-13,1.45,0.94,0.543,0.528,0.614,0.867
2017-03-10,-0.55,0.69,0.387,0.488,0.583,0.84
2017-03-09,-0.93,0.47,0.337,0.464,0.696,0.825
2017-03-08,-0.65,0.54,0.427,0.52,0.855,0.829
2017-03-07,-0.92,0.74,0.437,0.604,0.962,0.845
2017-03-06,-0.03,0.57,0.44,0.552,0.962,0.883
2017-03-03,0.24,0.75,0.57,0.564,0.959,0.883
2017-03-02,1.15,0.96,0.48,0.778,0.931,0.895
2017-03-01,-0.41,0.48,0.37,0.998,0.888,0.872
2017-02-28,-0.3,0.63,0.817,1.224,0.917,0.888
2017-02-27,0.99,1.82,1.293,1.246,0.985,0.87
2017-02-24,1.73,2.06,1.223,0.99,0.861,0.778
2017-02-23,1.53,1.61,0.783,0.672,0.747,0.688
2017-02-22,-0.73,0.74,0.427,0.456,0.648,0.601
2017-02-21,0.25,0.54,0.337,0.462,0.646,0.551
2017-02-20,1.05,0.47,0.333,0.616,0.628,0.553
2017-02-17,-1.54,0.53,0.433,0.638,0.625,0.551
2017-02-16,0.56,0.77,0.693,0.716,0.643,0.537
2017-02-15,0.77,1.31,0.63,0.686,0.596,0.515
2017-02-14,-0.93,0.58,0.5,0.568,0.465,0.449
2017-02-13,2.28,0.92,0.513,0.524,0.464,0.435
2017-02-10,-1.05,0.62,0.447,0.428,0.415,0.405
2017-02-09,0.4,0.72,0.36,0.446,0.385,0.395
2017-02-08,0.49,0.36,0.267,0.362,0.358,0.395
2017-02-07,-0.71,0.44,0.383,0.29,0.354,0.405
2017-02-06,1.77,0.71,0.337,0.316,0.347,0.4
2017-02-03,0.03,0.3,0.1,0.26,0.322,0.378
2017-02-02,0.0,0.0,0.19,0.264,0.339,0.381
2017-01-26,1.51,0.57,0.333,0.354,0.412,0.417
2017-01-25,0.89,0.43,0.25,0.304,0.405,0.426
