date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-04-28,4.21,0.76,0.497,0.508,0.802,0.876
2017-04-27,-1.2,0.73,0.39,0.576,0.792,1.059
2017-04-26,1.0,0.44,0.35,0.578,0.84,1.078
2017-04-25,1.08,0.61,0.57,0.734,0.882,1.119
2017-04-24,-2.93,1.1,0.613,0.86,0.896,1.159
2017-04-21,0.0,0.74,0.653,0.876,0.95,1.142
2017-04-20,-2.98,1.22,0.82,0.86,1.226,1.161
2017-04-19,-4.03,1.24,0.807,0.858,1.206,1.171
2017-04-18,-3.63,1.18,0.613,0.782,1.188,1.251
2017-04-17,0.38,0.66,0.623,0.696,1.19,1.242
2017-04-14,-1.79,1.21,0.69,0.892,1.209,1.307
2017-04-13,-1.1,0.86,0.537,1.35,1.191,1.305
2017-04-12,-0.49,0.75,0.797,1.382,1.241,1.322
2017-04-11,0.49,1.64,1.713,1.444,1.411,1.355
2017-04-10,-6.99,3.5,1.507,1.356,1.351,1.355
2017-04-07,-1.46,1.02,0.693,0.826,1.164,1.329
2017-04-06,1.07,1.06,0.753,0.828,1.181,1.414
2017-04-05,1.03,1.2,0.683,0.888,1.186,1.581
2017-03-31,0.57,0.85,0.627,1.138,1.191,1.635
2017-03-30,0.12,1.03,0.797,1.176,1.27,1.705
2017-03-29,-1.31,1.36,1.27,1.296,1.477,1.85
2017-03-28,-4.3,2.45,1.163,1.262,1.571,1.852
2017-03-27,-1.08,1.04,0.89,0.994,1.683,1.724
2017-03-24,0.87,1.63,0.94,1.036,1.779,1.725
2017-03-23,0.27,1.19,0.767,1.038,1.806,1.678
2017-03-22,-0.43,1.11,0.787,1.42,2.008,1.67
2017-03-21,0.05,1.25,0.963,1.658,2.036,1.664
2017-03-20,-1.02,1.64,1.58,2.122,1.964,1.673
2017-03-17,-0.32,3.1,1.8,2.194,1.905,1.616
2017-03-16,-0.43,2.3,1.957,1.954,1.688,1.471
2017-03-15,5.62,3.57,1.857,2.136,1.565,1.379
2017-03-14,-2.73,2.0,1.3,1.7,1.31,1.182
2017-03-13,-0.87,1.9,1.703,1.406,1.248,1.102
2017-03-10,3.02,3.21,1.533,1.236,1.137,1.102
2017-03-09,1.82,1.39,0.64,0.78,0.909,1.015
2017-03-08,-0.06,0.53,0.527,0.716,0.862,1.026
2017-03-07,1.21,1.05,0.66,0.814,0.87,1.053
2017-03-06,1.94,0.93,0.667,0.88,0.845,1.065
2017-03-03,-0.58,1.07,0.697,0.852,0.942,1.099
2017-03-02,-1.38,1.02,0.8,0.824,1.025,1.093
2017-03-01,0.06,1.38,0.723,0.804,1.079,1.109
2017-02-28,0.81,0.79,0.573,0.65,1.035,1.083
2017-02-27,-0.29,0.93,0.617,0.652,1.079,1.078
2017-02-24,1.29,0.92,0.51,0.846,1.13,1.067
2017-02-23,-0.87,0.61,0.47,1.042,1.135,1.054
2017-02-22,-0.06,0.8,0.9,1.232,1.2,1.046
2017-02-21,1.47,1.9,1.267,1.26,1.219,1.067
2017-02-20,-0.88,1.9,1.153,1.126,1.101,1.085
2017-02-17,-2.17,1.56,0.833,1.034,0.988,1.041
2017-02-16,-0.46,0.94,0.723,0.916,0.904,1.096
2017-02-15,-2.06,1.23,0.89,0.98,0.859,1.189
2017-02-14,-2.18,1.44,0.803,0.932,0.848,1.204
2017-02-13,0.38,0.97,0.743,0.788,0.92,1.267
2017-02-10,1.39,1.26,0.75,0.748,0.947,1.385
2017-02-09,1.52,0.99,0.57,0.64,1.06,1.411
2017-02-08,0.06,0.72,0.497,0.54,1.194,1.427
2017-02-07,0.17,0.77,0.497,0.62,1.268,1.492
2017-02-06,0.97,0.72,0.403,0.898,1.429,1.511
2017-02-03,0.69,0.49,0.537,1.002,1.631,1.568
2017-01-26,-0.57,1.12,1.093,1.382,1.747,1.681
2017-01-25,-4.05,2.16,1.133,1.624,1.758,1.717
