date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-07-28,-1.77,1.2,1.133,1.098,0.758,0.608
2017-07-27,9.52,2.2,1.057,0.958,0.683,0.535
2017-07-26,1.31,0.97,0.697,0.572,0.523,0.399
2017-07-25,5.16,1.12,0.54,0.458,0.442,0.349
2017-07-24,1.57,0.5,0.257,0.354,0.348,0.281
2017-07-21,-0.17,0.27,0.223,0.318,0.313,0.256
2017-07-20,-0.86,0.4,0.333,0.354,0.296,0.247
2017-07-19,1.94,0.6,0.307,0.394,0.272,0.231
2017-07-18,0.53,0.32,0.257,0.306,0.235,0.199
2017-07-17,0.0,0.45,0.35,0.278,0.213,0.186
2017-07-14,1.07,0.6,0.253,0.218,0.18,0.174
2017-07-13,1.27,0.16,0.113,0.118,0.133,0.147
2017-07-12,-1.43,0.18,0.11,0.118,0.133,0.146
2017-07-11,-0.18,0.15,0.083,0.128,0.127,0.149
2017-07-10,-0.18,0.1,0.087,0.118,0.125,0.145
2017-07-07,-0.18,0.16,0.13,0.122,0.142,0.146
2017-07-06,0.54,0.23,0.11,0.116,0.145,0.142
2017-07-05,0.18,0.1,0.073,0.102,0.137,0.14
2017-07-04,-1.06,0.12,0.083,0.106,0.149,0.146
2017-07-03,0.0,0.13,0.097,0.108,0.147,0.157
2017-06-30,0.89,0.16,0.093,0.136,0.145,0.157
2017-06-29,-0.53,0.12,0.083,0.142,0.139,0.157
2017-06-28,-0.53,0.13,0.133,0.148,0.147,0.161
2017-06-27,0.71,0.27,0.153,0.166,0.153,0.168
2017-06-26,1.44,0.19,0.113,0.132,0.154,0.166
2017-06-23,0.36,0.15,0.123,0.116,0.148,0.161
2017-06-22,0.36,0.22,0.107,0.106,0.149,0.163
2017-06-21,0.0,0.1,0.07,0.102,0.146,0.163
2017-06-20,0.18,0.11,0.07,0.12,0.159,0.188
2017-06-19,0.37,0.1,0.1,0.154,0.172,0.2
2017-06-16,-1.62,0.2,0.13,0.16,0.173,0.207
2017-06-15,-0.7,0.19,0.157,0.152,0.171,0.207
2017-06-14,0.18,0.28,0.137,0.152,0.174,0.207
2017-06-13,0.18,0.13,0.097,0.142,0.194,0.21
2017-06-12,-0.35,0.16,0.117,0.164,0.21,0.217
2017-06-09,-1.05,0.19,0.14,0.154,0.215,0.215
2017-06-08,0.35,0.23,0.157,0.152,0.215,0.215
2017-06-07,1.06,0.24,0.117,0.15,0.211,0.217
2017-06-06,0.53,0.11,0.097,0.198,0.22,0.217
2017-06-05,-1.4,0.18,0.133,0.234,0.233,0.226
2017-06-02,-0.17,0.22,0.233,0.24,0.227,0.234
2017-06-01,0.88,0.48,0.257,0.234,0.225,0.253
2017-05-31,1.43,0.29,0.167,0.176,0.202,0.242
2017-05-26,0.9,0.21,0.133,0.184,0.198,0.239
2017-05-25,0.36,0.19,0.127,0.19,0.201,0.269
2017-05-24,0.36,0.19,0.173,0.176,0.212,0.279
2017-05-23,0.0,0.33,0.19,0.178,0.243,0.289
2017-05-22,0.37,0.24,0.12,0.162,0.242,0.294
2017-05-19,-0.18,0.12,0.107,0.164,0.242,0.297
2017-05-18,0.18,0.2,0.15,0.188,0.297,0.303
2017-05-17,-0.18,0.25,0.167,0.208,0.311,0.318
2017-05-16,0.18,0.25,0.163,0.258,0.319,0.318
2017-05-15,-0.91,0.24,0.18,0.272,0.335,0.317
2017-05-12,0.55,0.3,0.267,0.272,0.339,0.329
2017-05-11,1.1,0.5,0.273,0.346,0.331,0.331
2017-05-10,-2.16,0.32,0.187,0.314,0.323,0.324
2017-05-09,-1.42,0.24,0.303,0.316,0.316,0.331
2017-05-08,0.36,0.67,0.337,0.35,0.315,0.339
2017-05-05,0.18,0.34,0.223,0.272,0.291,0.321
2017-05-04,-0.71,0.33,0.247,0.248,0.289,0.335
2017-05-03,-0.88,0.41,0.23,0.266,0.296,0.358
2017-05-02,1.07,0.28,0.167,0.234,0.298,0.394
2017-04-28,0.0,0.22,0.213,0.224,0.305,0.451
2017-04-27,1.99,0.42,0.223,0.266,0.324,0.477
2017-04-26,-1.78,0.25,0.16,0.246,0.337,0.481
2017-04-25,-1.23,0.23,0.22,0.276,0.379,0.531
2017-04-24,0.53,0.43,0.25,0.316,0.451,0.551
2017-04-21,0.18,0.32,0.24,0.3,0.522,0.587
2017-04-20,0.35,0.4,0.277,0.318,0.551,0.685
2017-04-19,-0.7,0.43,0.26,0.348,0.559,0.791
2017-04-18,-1.9,0.35,0.253,0.396,0.615,0.8
2017-04-17,0.7,0.41,0.32,0.516,0.634,0.851
2017-04-14,-2.38,0.55,0.407,0.662,0.689,0.879
2017-04-13,0.17,0.67,0.54,0.674,0.813,0.862
2017-04-12,-0.17,0.95,0.697,0.636,0.945,0.844
2017-04-11,3.34,1.14,0.583,0.644,0.907,0.798
2017-04-10,0.89,0.61,0.363,0.524,0.905,0.731
2017-04-07,-1.57,0.48,0.49,0.594,0.927,0.703
2017-04-06,3.06,0.99,0.51,0.856,0.908,0.685
2017-04-05,1.27,0.54,0.5,1.056,0.849,0.627
2017-03-31,-4.85,0.96,0.917,1.062,0.821,0.602
2017-03-30,-1.87,1.79,1.26,1.094,0.739,0.548
2017-03-29,6.14,1.99,0.853,0.902,0.578,0.436
2017-03-28,-1.42,0.57,0.563,0.562,0.4,0.315
2017-03-27,3.31,1.12,0.65,0.528,0.356,0.29
2017-03-24,2.26,0.83,0.373,0.356,0.26,0.233
2017-03-23,-0.93,0.29,0.23,0.218,0.192,0.189
2017-03-22,0.56,0.4,0.22,0.196,0.174,0.183
2017-03-21,0.94,0.26,0.133,0.158,0.152,0.174
2017-03-20,0.19,0.14,0.107,0.132,0.145,0.168
2017-03-17,-1.12,0.18,0.13,0.136,0.158,0.167
2017-03-16,0.94,0.21,0.113,0.13,0.157,0.169
2017-03-15,-0.19,0.13,0.097,0.11,0.156,0.171
2017-03-14,0.19,0.16,0.103,0.12,0.169,0.184
2017-03-13,0.0,0.15,0.087,0.126,0.17,0.193
2017-03-10,-0.75,0.11,0.097,0.15,0.168,0.203
2017-03-09,0.0,0.18,0.123,0.162,0.178,0.223
2017-03-08,-0.93,0.19,0.153,0.166,0.184,0.251
2017-03-07,0.37,0.27,0.147,0.18,0.197,0.27
2017-03-06,0.38,0.17,0.123,0.16,0.199,0.302
2017-03-03,0.19,0.2,0.153,0.152,0.212,0.317
2017-03-02,-0.19,0.26,0.143,0.154,0.233,0.325
2017-03-01,-0.19,0.17,0.1,0.15,0.267,0.351
2017-02-28,0.0,0.13,0.113,0.18,0.298,0.361
2017-02-27,-0.56,0.21,0.15,0.212,0.36,0.363
2017-02-24,0.56,0.24,0.187,0.23,0.379,0.36
2017-02-23,-0.93,0.32,0.203,0.264,0.387,0.355
2017-02-22,-0.73,0.29,0.197,0.32,0.42,0.34
2017-02-21,0.18,0.3,0.237,0.358,0.422,0.328
2017-02-20,1.5,0.41,0.337,0.448,0.408,0.316
2017-02-17,-1.47,0.6,0.36,0.446,0.384,0.298
2017-02-16,0.93,0.48,0.41,0.39,0.341,0.271
2017-02-15,0.75,0.75,0.383,0.424,0.302,0.248
2017-02-14,0.76,0.4,0.24,0.336,0.238,0.209
2017-02-13,0.0,0.32,0.323,0.288,0.21,0.198
2017-02-10,1.53,0.65,0.32,0.258,0.192,0.194
2017-02-09,0.77,0.31,0.157,0.162,0.146,0.195
2017-02-08,-0.19,0.16,0.11,0.118,0.129,0.185
2017-02-07,0.0,0.17,0.113,0.108,0.129,0.183
2017-02-06,0.19,0.17,0.087,0.098,0.136,0.183
2017-02-03,0.19,0.09,0.067,0.092,0.145,0.184
2017-01-26,0.19,0.11,0.077,0.112,0.202,0.188
2017-01-25,-0.19,0.12,0.087,0.118,0.208,0.195
