date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-06-05,-0.51,1.94,1.577,2.052,3.841,3.37
2017-06-02,3.68,2.79,1.7,2.6,4.129,3.283
2017-06-01,-2.56,2.31,1.843,2.994,4.02,3.174
2017-05-31,-3.23,3.22,2.633,3.652,4.076,3.078
2017-05-26,0.5,4.68,3.147,3.96,3.984,2.903
2017-05-25,-0.25,4.76,3.453,4.694,3.561,2.635
2017-05-24,4.96,5.6,3.453,4.706,3.148,2.363
2017-05-23,-4.96,4.76,4.37,3.926,2.704,2.068
2017-05-22,2.02,8.35,4.39,3.548,2.315,1.891
2017-05-19,10.03,4.82,2.173,2.338,1.54,1.369
2017-05-18,-2.45,1.7,1.523,1.464,1.124,1.089
2017-05-17,3.08,2.87,1.723,1.25,1.021,1.051
2017-05-16,1.71,2.3,0.917,0.908,0.852,0.906
2017-05-15,0.57,0.45,0.36,0.622,0.832,0.799
2017-05-12,-0.57,0.63,0.597,0.652,0.839,0.844
2017-05-11,-2.5,1.16,0.677,0.658,0.839,0.867
2017-05-10,-2.7,0.87,0.49,0.56,0.835,0.913
2017-05-09,0.54,0.6,0.42,0.622,0.818,0.942
2017-05-08,-2.9,0.66,0.443,0.922,0.828,0.992
2017-05-05,-1.56,0.67,0.617,0.894,0.874,1.057
2017-05-04,-1.03,1.18,1.093,0.886,0.904,1.308
2017-05-03,2.91,2.1,0.873,0.874,0.972,1.743
2017-05-02,0.27,0.52,0.383,0.594,0.892,1.669
2017-04-28,-0.27,0.63,0.583,0.63,0.975,1.723
2017-04-27,0.0,1.12,0.607,0.728,1.076,1.77
2017-04-26,0.27,0.7,0.467,0.698,1.407,1.776
2017-04-25,0.0,0.7,0.607,0.93,2.107,1.827
2017-04-24,-5.51,1.12,0.697,1.05,2.136,1.907
2017-04-21,-1.72,0.97,0.943,1.096,2.157,1.911
2017-04-20,-6.45,1.86,1.053,1.23,2.194,1.931
2017-04-19,2.84,1.3,0.883,1.744,2.129,1.904
2017-04-18,-0.47,1.35,0.997,3.024,2.146,1.867
2017-04-17,-0.35,1.64,2.023,2.952,2.201,1.819
2017-04-14,-4.36,4.43,4.043,2.89,2.154,1.765
2017-04-13,2.99,7.7,2.897,2.272,1.838,1.526
2017-04-12,-1.36,0.99,0.773,0.974,1.214,1.078
2017-04-11,1.38,1.33,0.89,1.07,1.19,1.065
2017-04-10,-1.7,1.34,0.85,1.184,1.119,1.037
2017-04-07,-0.23,1.21,0.893,1.15,1.069,1.024
2017-04-06,-0.67,1.47,1.123,1.162,1.032,1.026
2017-04-05,2.29,1.9,1.023,1.16,0.983,0.969
2017-03-31,1.04,1.17,0.813,0.93,0.872,0.913
2017-03-30,-0.69,1.27,0.91,0.82,0.846,0.916
2017-03-29,0.81,1.46,0.737,0.734,0.834,0.905
2017-03-28,0.12,0.75,0.457,0.61,0.812,0.846
2017-03-27,0.47,0.62,0.487,0.656,0.799,0.84
2017-03-24,1.3,0.84,0.56,0.69,0.843,0.85
2017-03-23,-1.05,0.84,0.607,0.704,0.88,0.865
2017-03-22,-1.27,0.98,0.59,0.766,0.907,0.876
2017-03-21,-0.8,0.79,0.567,0.818,0.866,0.885
2017-03-20,0.34,0.91,0.687,0.784,0.853,0.921
2017-03-17,-0.46,1.15,0.797,0.814,0.839,1.07
2017-03-16,1.27,1.24,0.62,0.826,0.83,1.06
2017-03-15,-0.23,0.62,0.56,0.8,0.807,1.031
2017-03-14,0.0,1.06,0.757,0.79,0.857,1.053
2017-03-13,1.05,1.21,0.773,0.71,0.884,1.054
2017-03-10,1.54,1.11,0.56,0.622,1.077,1.032
2017-03-09,-0.59,0.57,0.41,0.612,1.066,0.998
2017-03-08,-0.7,0.66,0.477,0.7,1.09,0.996
2017-03-07,0.47,0.77,0.61,0.792,1.119,1.002
2017-03-06,0.71,1.06,0.69,0.904,1.149,1.014
2017-03-03,-1.05,1.01,0.71,1.32,1.131,0.995
2017-03-02,-0.93,1.12,0.817,1.318,1.09,0.977
2017-03-01,-0.35,1.33,1.49,1.256,1.032,0.976
2017-02-28,-0.23,3.14,1.38,1.18,0.974,1.017
2017-02-27,-1.25,1.0,0.603,0.766,0.755,0.85
2017-02-24,-0.23,0.81,0.587,0.742,0.732,0.809
2017-02-23,0.34,0.95,0.673,0.7,0.725,0.775
2017-02-22,1.04,1.07,0.65,0.618,0.741,0.726
2017-02-21,-0.46,0.88,0.493,0.554,0.829,0.673
2017-02-20,0.93,0.6,0.38,0.568,0.804,0.641
2017-02-17,-0.35,0.54,0.43,0.602,0.782,0.617
2017-02-16,1.29,0.75,0.567,0.642,0.758,0.605
2017-02-15,-2.06,0.95,0.573,0.714,0.705,0.578
2017-02-14,0.58,0.77,0.503,0.914,0.638,0.553
2017-02-13,0.35,0.74,0.617,0.886,0.6,0.526
2017-02-10,-0.69,1.11,1.02,0.814,0.55,0.516
2017-02-09,5.96,1.95,0.86,0.652,0.476,0.502
2017-02-08,0.49,0.63,0.337,0.306,0.315,0.409
2017-02-07,-0.73,0.38,0.227,0.236,0.31,0.398
2017-02-06,1.1,0.3,0.173,0.238,0.308,0.397
2017-02-03,0.0,0.22,0.167,0.226,0.337,0.409
2017-01-26,0.62,0.28,0.223,0.256,0.405,0.435
2017-01-25,-0.37,0.39,0.21,0.268,0.433,0.486
