date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-03-10,-0.55,1.54,1.103,1.312,1.477,1.738
2017-03-09,-0.34,1.77,1.147,1.41,1.706,1.755
2017-03-08,-0.07,1.67,1.083,1.258,1.675,1.732
2017-03-07,-0.41,1.58,1.203,1.162,1.704,1.771
2017-03-06,1.09,2.03,1.013,1.196,1.773,1.773
2017-03-03,0.0,1.01,0.733,1.236,1.748,1.71
2017-03-02,-0.27,1.19,0.98,1.8,1.827,1.763
2017-03-01,0.41,1.75,1.327,1.854,1.85,1.907
2017-02-28,0.2,2.23,2.02,1.896,1.901,1.878
2017-02-27,-2.8,3.83,1.763,1.904,1.838,1.818
2017-02-24,0.54,1.46,1.14,1.494,1.564,1.645
2017-02-23,-1.45,1.96,1.41,1.562,1.599,1.638
2017-02-22,0.27,2.27,1.35,1.454,1.738,1.562
2017-02-21,0.73,1.78,1.193,1.452,1.642,1.473
2017-02-20,1.15,1.8,1.073,1.416,1.597,1.409
2017-02-17,-1.2,1.42,1.227,1.274,1.54,1.35
2017-02-16,1.28,2.26,1.287,1.352,1.534,1.351
2017-02-15,-0.94,1.6,0.897,1.57,1.39,1.311
2017-02-14,-0.6,1.09,0.967,1.512,1.323,1.29
2017-02-13,0.2,1.81,1.72,1.56,1.296,1.332
2017-02-10,1.28,3.35,1.553,1.444,1.207,1.363
2017-02-09,0.54,1.31,0.88,1.046,1.015,1.362
2017-02-08,0.34,1.33,0.853,0.948,1.05,1.397
2017-02-07,0.14,1.23,0.863,0.868,1.046,1.389
2017-02-06,1.45,1.36,0.727,0.786,1.095,1.409
2017-02-03,-0.75,0.82,0.583,0.698,1.186,1.471
2017-01-26,0.62,0.93,0.583,0.82,1.438,1.529
2017-01-25,0.69,0.82,0.58,0.966,1.529,1.581
