date,p_change,TOR,TOR_3,TOR_5,TOR_10,TOR_15
2017-03-17,-2.05,1.35,0.927,1.122,1.393,1.283
2017-03-16,0.55,1.43,0.983,1.232,1.348,1.333
2017-03-15,0.14,1.52,0.943,1.326,1.282,1.489
2017-03-14,0.14,1.31,1.07,1.372,1.224,1.442
2017-03-13,1.11,1.9,1.267,1.462,1.26,1.412
2017-03-10,0.14,1.9,1.217,1.284,1.174,1.356
2017-03-09,0.28,1.75,1.17,1.084,1.193,1.317
2017-03-08,1.27,1.76,0.923,0.888,1.395,1.281
2017-03-07,-0.98,1.01,0.637,0.724,1.301,1.243
2017-03-06,1.28,0.9,0.557,0.856,1.286,1.302
2017-03-03,-0.14,0.77,0.57,0.884,1.302,1.3
2017-03-02,-1.26,0.94,0.87,1.148,1.357,1.32
2017-03-01,0.42,1.67,0.903,1.714,1.383,1.353
2017-02-28,-0.14,1.04,1.043,1.544,1.336,1.315
2017-02-27,-3.65,2.09,1.953,1.508,1.421,1.351
2017-02-24,5.87,3.77,1.53,1.302,1.299,1.261
2017-02-23,-1.13,0.82,0.56,0.812,1.029,1.064
2017-02-22,0.28,0.86,0.64,0.888,1.09,1.043
2017-02-21,0.0,1.06,0.793,0.956,1.115,1.051
2017-02-20,2.18,1.32,0.84,1.122,1.167,1.045
2017-02-17,-2.41,1.2,0.8,1.032,1.109,0.993
2017-02-16,0.43,1.2,1.03,1.006,1.07,0.964
2017-02-15,-0.28,1.89,0.92,1.052,1.0,0.922
2017-02-14,-0.42,0.87,0.647,0.896,0.909,0.846
2017-02-13,-0.14,1.07,0.833,1.038,0.919,0.856
2017-02-10,1.0,1.43,0.847,0.972,0.866,0.839
2017-02-09,0.29,1.11,0.897,0.848,0.8,0.849
2017-02-08,1.3,1.58,0.773,0.726,0.746,0.841
2017-02-07,0.73,0.74,0.517,0.606,0.663,0.833
2017-02-06,-0.29,0.81,0.437,0.652,0.691,0.943
2017-02-03,-0.14,0.5,0.493,0.598,0.691,1.145
2017-01-26,-1.43,0.98,0.65,0.652,0.799,1.275
2017-01-25,1.75,0.97,0.503,0.57,0.801,1.338
